Key,English,Simplified_Chinese
ETC_INC_000000,Vagrant,初心者
ETC_INC_000001,Mercenary,战士
ETC_INC_000002,Acrobat,弓箭手
ETC_INC_000003,Assist,圣职者
ETC_INC_000004,Magician,魔导士
ETC_INC_000005,Puppeteer,咒术师
ETC_INC_000006,Knight,骑士
ETC_INC_000007,Blade,刀锋战士
ETC_INC_000008,Jester,暗杀者
ETC_INC_000009,Ranger,游侠
ETC_INC_000010,Ringmaster,守护使者
ETC_INC_000011,Billposter,暴力技师
ETC_INC_000012,Psykeeper,精神使者
ETC_INC_000013,Elementor,元素使者
ETC_INC_000014,Gatekeeper,守卫者
ETC_INC_000015,Doppler,多普勒
ETC_INC_SPECIALIST_000016,Templar,圣殿骑士
ETC_INC_SPECIALIST_000017,Slayer,屠戮者
ETC_INC_SPECIALIST_000018,Harlequin,谑影者
ETC_INC_SPECIALIST_000019,Crackshooter,神射手
ETC_INC_SPECIALIST_000020,Seraph,救世神使
ETC_INC_SPECIALIST_000021,Forcemaster,格斗宗师
ETC_INC_SPECIALIST_000022,Mentalist,心灵师
ETC_INC_SPECIALIST_000023,Arcanist,奥术师
ETC_INC_SPECIALIST_000024,Summoner,召唤师
ETC_INC_SPECIALIST_000025,Trapmaster,陷阱大师
